ppid	session	trial	feedback	variable	error_m	error_deg	error_m_schwind
16	2	8	none	gaze_err	0.034997911703414514	0.5729045152213225	0.019998806687665436
16	2	9	none	gaze_err	0.017168785439529547	0.28105458715352666	0.009810734536874026
16	2	10	none	gaze_err	0.033995430825147784	0.556495274153466	0.01942596047151302
16	2	12	none	gaze_err	0.09030860797197908	1.4780440731238331	0.0516049188411309
16	2	13	none	gaze_err	0.0861378994089461	1.4098120060511552	0.04922165680511206
16	2	14	none	gaze_err	0.048478173230275146	0.7935477485908748	0.02770181327444294
16	2	15	none	gaze_err	0.04909526305510066	0.8036476840423618	0.02805443603148609
16	2	17	none	gaze_err	0.006853403919126257	0.11219160514387173	0.00391623081092929
16	3	0	hand	gaze_err	0.04408742611179943	0.7216828164501687	0.025192814921028244
16	3	1	hand	gaze_err	0.039217007033325146	0.6419642744064497	0.02240971830475723
16	3	2	hand	gaze_err	0.35758134452840934	5.83344610489782	0.20433219687337675
16	3	3	hand	gaze_err	0.03728654413256822	0.6103659418281793	0.02130659664718184
16	3	4	hand	gaze_err	0.046241115170394254	0.7569333151489467	0.026423494383082436
16	3	5	hand	gaze_err	0.040083594645686185	0.6561486861472383	0.02290491122610639
16	3	6	hand	gaze_err	0.04568111035247982	0.7477674921559333	0.026103491629988467
16	3	7	hand	gaze_err	0.04443413019860308	0.7273575320648644	0.025390931542058907
16	3	8	hand	gaze_err	0.05073117891334136	0.8304225451961302	0.02898924509333792
16	3	9	hand	gaze_err	0.07152506579721021	1.1707183036916982	0.04087146616983441
16	3	10	hand	gaze_err	0.12892185364825437	2.109525731677081	0.07366963065614535
16	3	11	hand	gaze_err	0.05149593621883575	0.8429391231128809	0.029426249267906143
16	3	12	hand	gaze_err	0.08202964215267122	1.342597720169125	0.04687408123009784
16	3	13	hand	gaze_err			
16	3	14	hand	gaze_err	0.10397932977284931	1.701664281489584	0.05941675987019961
16	3	15	hand	gaze_err	0.024911829436343885	0.40780530964898554	0.014235331106482221
16	3	16	hand	gaze_err	0.07233447204250334	1.1839628701823075	0.041333984024287625
16	3	17	hand	gaze_err	0.023298676091619064	0.3813988831402308	0.013313529195210894
18	1	0	none	gaze_err	0.055060512183518685	0.9012785021150923	0.03146314981915353
18	1	1	none	gaze_err	0.04424910690069135	0.7243291455401513	0.0252852039432522
18	1	2	none	gaze_err	0.08602799809202923	1.4080139846760562	0.04915885605258813
18	1	3	none	gaze_err	0.05811872576121978	0.9513290521464441	0.03321070043498273
18	1	4	none	gaze_err	0.03579326736411876	0.5859233329938116	0.020453295636639293
18	1	5	none	gaze_err	0.03269102365132718	0.5351437762437123	0.01868058494361553
18	1	6	none	gaze_err	0.19813786068944492	3.240102584444778	0.11322163467968281
18	1	7	none	gaze_err	0.031172209277118147	0.5102825163862863	0.017812691015496086
18	1	8	none	gaze_err	0.14027559920081945	2.2951144417015286	0.08015748525761111
18	1	9	none	gaze_err	0.03325726719503414	0.5444124864678138	0.019004152682876654
18	1	10	none	gaze_err	0.059391569741464596	0.9721599210205594	0.033938039852265484
18	1	11	none	gaze_err	0.13667464850197164	2.2362582116705165	0.0780997991439838
18	1	12	none	gaze_err	0.05661590329445748	0.9267341215583742	0.03235194473968999
18	1	13	none	gaze_err	0.06129283469667801	1.0032748024537204	0.035024476969530295
18	1	14	none	gaze_err	0.044482029809374254	0.7281415328638178	0.02541830274821386
18	1	15	none	gaze_err	0.07788301805181472	1.2747519752822263	0.04450458174389412
18	1	16	none	gaze_err	0.07983731963772707	1.3067280934384127	0.04562132550727261
18	1	17	none	gaze_err	0.08208631362147865	1.343524935068921	0.04690646492655923
18	2	0	cursor	gaze_err	0.025617443333221548	0.4193557644035363	0.01463853904755517
18	2	1	cursor	gaze_err	0.05162604493082089	0.8450685695658351	0.029500597103326223
18	2	2	cursor	gaze_err	0.09733747429879717	1.593025516966773	0.05562141388502696
18	2	3	cursor	gaze_err	0.08792185036328146	1.4389976343299251	0.05024105735044655
18	2	4	cursor	gaze_err	0.053837824829123325	0.881267680977384	0.030764471330927613
18	2	5	cursor	gaze_err	0.06638716920233281	1.086642441997483	0.03793552525847589
18	2	6	cursor	gaze_err	0.05103073582301265	0.8353253223855313	0.029160420470292943
18	2	7	cursor	gaze_err	0.07343860573575849	1.202029949366236	0.04196491756329057
18	2	8	cursor	gaze_err	0.022412835178285847	0.36689808854144296	0.012807334387591912
18	2	9	cursor	gaze_err	0.02331281075263934	0.3816302604300455	0.013321606144365337
18	2	10	cursor	gaze_err	0.03857206260922881	0.6314076942330555	0.022041178633845034
18	2	11	cursor	gaze_err	0.025613854570357	0.419297018702828	0.014636488325918285
18	2	12	cursor	gaze_err	0.01990665337604201	0.32587283548338813	0.011375230500595435
18	2	13	cursor	gaze_err	0.05072024285996086	0.8302435571628562	0.028982995919977637
18	2	14	cursor	gaze_err	0.0702054689389107	1.1491250616258524	0.04011741082223469
18	2	15	cursor	gaze_err	0.02731012773268565	0.4470638004069907	0.015605787275820371
18	2	16	cursor	gaze_err	0.04960434828514198	0.8119798661178437	0.028345341877223987
18	2	17	cursor	gaze_err	0.024333329500396857	0.3983356055470066	0.013904759714512492
18	3	0	hand	gaze_err	0.07588487348695329	1.2420576809933848	0.0433627848496876
18	3	1	hand	gaze_err	0.020622188042360955	0.337585904645053	0.011784107452777689
18	3	2	hand	gaze_err	0.04523417468260667	0.7404522896779353	0.025848099818632383
18	3	3	hand	gaze_err	0.05550091501650662	0.9084861964932754	0.031714808580860926
18	3	4	hand	gaze_err	0.057814557672750996	0.9463511182272426	0.033036890098714855
18	3	5	hand	gaze_err	0.03079802736746902	0.5041575552298412	0.01759887278141087
18	3	6	hand	gaze_err	0.041318295015204384	0.6763582730353425	0.023610454294402505
18	3	7	hand	gaze_err	0.05813497546648617	0.9515949900911472	0.033219985980849236
18	3	8	hand	gaze_err	0.04891129075699513	0.8006366067991988	0.02794930900399722
18	3	9	hand	gaze_err	0.042807537062361255	0.7007339760354147	0.02446144974992072
18	3	10	hand	gaze_err	0.037688401115975184	0.6169436755475548	0.021536229209128677
18	3	11	hand	gaze_err	0.050906154798757486	0.8332863356676657	0.029089231313575707
18	3	12	hand	gaze_err	0.03203725453546169	0.5244423452688803	0.018307002591692392
18	3	13	hand	gaze_err	0.2246167898817957	3.6719912616484818	0.1283524513610261
18	3	14	hand	gaze_err	0.05272207785534336	0.8630068863385943	0.03012690163162478
18	3	15	hand	gaze_err	0.03329468558201557	0.5450249784326392	0.01902553461829461
18	3	16	hand	gaze_err	0.023253079835155867	0.3806524952764582	0.013287474191517639
18	3	17	hand	gaze_err	0.028315953839786665	0.46352835797566383	0.01618054505130667
19	1	0	hand	gaze_err	0.012555375903148548	0.2055334182197645	0.007174500516084886
19	1	1	hand	gaze_err	0.04539606656945371	0.7431020517433636	0.025940609468259265
19	1	2	hand	gaze_err			
19	1	3	hand	gaze_err	0.048175399894903694	0.7885922264375433	0.02752879993994497
19	1	4	hand	gaze_err			
19	1	5	hand	gaze_err			
19	1	6	hand	gaze_err			
19	1	7	hand	gaze_err	0.03811939061377154	0.6239982422325369	0.021782508922155164
19	1	8	hand	gaze_err	0.21404289939839496	3.499571538399458	0.12231022822765426
19	1	9	hand	gaze_err	0.1376327220939007	2.2519180423747533	0.07864726976794326
19	1	10	hand	gaze_err	0.04626385192693461	0.7573054559281818	0.026436486815391208
19	1	11	hand	gaze_err	0.015461216387499416	0.25310190940125527	0.008834980792856809
19	1	12	hand	gaze_err	0.026769430809075432	0.4382129996282625	0.015296817605185961
19	1	13	hand	gaze_err	0.02942957590132926	0.4817573584738007	0.01681690051504529
19	1	14	hand	gaze_err	0.03711310235051977	0.6075269819324183	0.02120748705743987
19	1	15	hand	gaze_err	0.04576507623071178	0.7491417977424235	0.0261514721318353
19	1	16	hand	gaze_err	0.0455821206468639	0.7461472840298836	0.026046926083922232
19	1	17	hand	gaze_err	0.02516944384629809	0.4120222990608691	0.014382539340741766
19	2	0	cursor	gaze_err	0.010700879100955928	0.17517522833659643	0.006114788057689101
19	2	1	cursor	gaze_err	0.053940213763043386	0.8829434133746115	0.030822979293167647
19	2	2	cursor	gaze_err	0.03428022416728653	0.561156961105479	0.01958869952416373
19	2	3	cursor	gaze_err	0.031932125857998525	0.5227215091151316	0.018246929061713445
19	2	4	cursor	gaze_err	0.061336595465175	1.0039909561945313	0.03504948312295715
19	2	5	cursor	gaze_err	0.03274059038966725	0.5359551238995365	0.018708908794095574
19	2	6	cursor	gaze_err	0.04937321177301273	0.8081968662715806	0.02821326387029299
19	2	7	cursor	gaze_err	0.04682509781119048	0.7664915514906204	0.026757198749251702
19	2	8	cursor	gaze_err	0.0623091519665567	1.0199069567455772	0.03560522969517527
19	2	9	cursor	gaze_err			
19	2	10	cursor	gaze_err	0.24756345558139498	4.0459305190667605	0.14146483176079713
19	2	11	cursor	gaze_err			
19	2	12	cursor	gaze_err			
19	2	13	cursor	gaze_err			
19	2	14	cursor	gaze_err	0.19814449969865958	3.2402109193027266	0.11322542839923404
19	2	15	cursor	gaze_err			
19	2	16	cursor	gaze_err			
19	2	17	cursor	gaze_err	0.1500889710246277	2.4554854781799285	0.08576512629978726
19	3	0	none	gaze_err	0.032426068170605886	0.5308067713205628	0.018529181811774792
19	3	1	none	gaze_err	0.01742837630715906	0.28530404366524365	0.009959072175519463
19	3	2	none	gaze_err	0.039712012189734164	0.65006658893323	0.022692578394133807
19	3	3	none	gaze_err	0.03315446239536794	0.5427297004694407	0.0189454070830674
19	3	4	none	gaze_err	0.04359363619659948	0.7136006336486517	0.0249106492551997
19	3	5	none	gaze_err	0.01706157397941241	0.27929955364104	0.009749470845378519
19	3	6	none	gaze_err	0.007362535618794369	0.1205261700709213	0.004207163210739639
19	3	7	none	gaze_err	0.015708862857560322	0.25715585688797044	0.008976493061463042
19	3	8	none	gaze_err	0.013320168215437213	0.21805306758467205	0.007611524694535551
19	3	9	none	gaze_err	0.003444630441629388	0.05638934930432251	0.0019683602523596503
19	3	10	none	gaze_err	0.008428913363840855	0.13798292228326808	0.004816521922194774
19	3	11	none	gaze_err			
19	3	12	none	gaze_err			
19	3	13	none	gaze_err	0.03416932002264048	0.5593416091398998	0.019525325727223132
19	3	14	none	gaze_err			
19	3	15	none	gaze_err	0.02698397687413811	0.44172495940249734	0.015419415356650347
19	3	16	none	gaze_err			
19	3	17	none	gaze_err	0.041565739010766094	0.680408418523892	0.02375185086329491
1	1	0	none	gaze_err	0.12208623670195753	1.9977688940982832	0.06976356382969001
1	1	1	none	gaze_err	0.17511505894070611	2.8642840664071447	0.10006574796611778
1	1	2	none	gaze_err	0.10702399043081602	1.7514608052935507	0.0611565659604663
1	1	3	none	gaze_err	0.020823705510557376	0.3408846748371836	0.011899260291747071
1	1	4	none	gaze_err	0.14101612892868504	2.307217534197814	0.08058064510210575
1	1	5	none	gaze_err	0.19858251699783316	3.2473584016909176	0.11347572399876181
1	1	6	none	gaze_err	0.1356773807421777	2.2199573924326232	0.07752993185267297
1	1	7	none	gaze_err	0.15928310556609715	2.6057020065654877	0.09101891746634122
1	1	8	none	gaze_err	0.12817854854394567	2.097374054135505	0.07324488488225467
1	1	9	none	gaze_err	0.016427182560900425	0.26891466254419394	0.009386961463371672
1	1	10	none	gaze_err	0.15206307688310075	2.487741930300473	0.08689318679034329
1	1	11	none	gaze_err	0.10950542876587074	1.7920436706384393	0.06257453072335471
1	1	12	none	gaze_err	0.16583208104240765	2.7126793974816534	0.09476118916709009
1	1	13	none	gaze_err	0.07476111873227391	1.2236700817024555	0.042720639275585094
1	1	14	none	gaze_err	0.066153272839064	1.0828148786573344	0.03780187019375086
1	1	15	none	gaze_err	0.06302911431279969	1.031689123230532	0.03601663675017125
1	1	16	none	gaze_err	0.20375690285551734	3.3317853216138307	0.11643251591743849
1	1	17	none	gaze_err	0.021575556188070204	0.3531921862971332	0.012328889250325832
1	2	0	hand	gaze_err	0.07607739131976805	1.245207756237719	0.04347279503986746
1	2	1	hand	gaze_err	0.1145147927267603	1.8739641587006861	0.0654370244152916
1	2	2	hand	gaze_err	0.1214870257927225	1.9879715404655385	0.06942115759584143
1	2	3	hand	gaze_err	0.13300783500723012	2.176320626386253	0.07600447714698864
1	2	4	hand	gaze_err	0.11102295992891559	1.8168613616765557	0.06344169138795176
1	2	5	hand	gaze_err			
1	2	6	hand	gaze_err	0.13428181301748374	2.1971455664145467	0.07673246458141927
1	2	7	hand	gaze_err	0.08489830280927732	1.3895316413815646	0.04851331589101562
1	2	8	hand	gaze_err	0.06024531315553115	0.9861318095711521	0.03442589323173209
1	2	9	hand	gaze_err	0.012354989044636534	0.2022530822585778	0.007059993739792305
1	2	10	hand	gaze_err	0.044185054390428295	0.7232807590083143	0.02524860250881617
1	2	11	hand	gaze_err	0.24991216094574817	4.084186131754717	0.1428069491118561
1	2	12	hand	gaze_err	0.08543928228322137	1.3983823549708423	0.04882244701898364
1	2	13	hand	gaze_err	0.08338078580214707	1.3647038987178441	0.047646163315512614
1	2	14	hand	gaze_err	0.15115421955065417	2.472891597726126	0.08637383974323096
1	2	15	hand	gaze_err	0.21461250299808732	3.508861240645645	0.12263571599890703
1	2	16	hand	gaze_err	0.10832306170330978	1.7727067835875823	0.0618988924018913
1	2	17	hand	gaze_err	0.1244509590876639	2.03643196630008	0.07111483376437937
1	3	0	cursor	gaze_err	0.10298451797041015	1.685393214410804	0.05884829598309151
1	3	1	cursor	gaze_err	0.16686531221760426	2.729555499888362	0.09535160698148815
1	3	2	cursor	gaze_err	0.0778927196129048	1.274910713386726	0.04451012549308846
1	3	3	cursor	gaze_err	0.08789422799996267	1.4385457351676985	0.05022527314283581
1	3	4	cursor	gaze_err	0.1926407489937207	3.1503932380115205	0.11008042799641182
1	3	5	cursor	gaze_err	0.08167980111291658	1.3368738751213196	0.046674172064523754
1	3	6	cursor	gaze_err	0.08469569840152387	1.386216907793352	0.048397541943727924
1	3	7	cursor	gaze_err	0.2098493954077255	3.431173769127689	0.11991394023298599
1	3	8	cursor	gaze_err	0.2675686648751027	4.371655409256536	0.15289637992863012
1	3	9	cursor	gaze_err	0.09337850896464855	1.528264451586803	0.053359147979799175
1	3	10	cursor	gaze_err	0.07172031968051888	1.1739133153041	0.040983039817439365
1	3	11	cursor	gaze_err	0.036509155964488185	0.5976413386288503	0.02086237483685039
1	3	12	cursor	gaze_err	0.3022170925890628	4.935120099404879	0.17269548147946445
1	3	13	cursor	gaze_err	0.020005152202539424	0.3274852307927799	0.011431515544308244
1	3	14	cursor	gaze_err	0.2183754485356142	3.570226701378611	0.12478597059177954
1	3	15	cursor	gaze_err	0.11230622601378555	1.8378473519218619	0.06417498629359174
1	3	16	cursor	gaze_err	0.08454171029201286	1.383697560744643	0.048309548738293066
1	3	17	cursor	gaze_err	0.2368086231045531	3.870710619661655	0.13531921320260176
20	1	0	hand	gaze_err	0.1728284515308523	2.8269440514237236	0.09875911516048703
20	1	1	hand	gaze_err	0.08394248291430847	1.3738937547263703	0.04796713309389056
20	1	2	hand	gaze_err	0.008661817131435327	0.1417955861016439	0.004949609789391615
20	1	3	hand	gaze_err	0.1108357353755345	1.8137995296991551	0.06333470592887686
20	1	4	hand	gaze_err	0.16214942290788786	2.652525527577084	0.09265681309022163
20	1	5	hand	gaze_err	0.18521827575994618	3.029238765908166	0.10583901471996923
20	1	6	hand	gaze_err	0.09037872308966376	1.4791911089646683	0.05164498462266501
20	1	7	hand	gaze_err	0.13027216418402313	2.13160035016808	0.07444123667658466
20	1	8	hand	gaze_err	0.04022943981697867	0.6585358898404038	0.02298825132398781
20	1	9	hand	gaze_err	0.18666643415194425	3.0528787192707743	0.10666653380111102
20	1	10	hand	gaze_err	0.07905434838959116	1.2939172803695382	0.04517391336548066
20	1	11	hand	gaze_err	0.31382144495497566	5.123625794003094	0.1793265399742718
20	1	12	hand	gaze_err	0.1569116148001027	2.566959226396843	0.08966377988577297
20	1	13	hand	gaze_err	0.00500077302663532	0.08186371250151359	0.002857584586648754
20	1	14	hand	gaze_err	0.137224074329287	2.2452386854302357	0.07841375675959257
20	1	15	hand	gaze_err	0.043318860048518905	0.7091031802313762	0.02475363431343937
20	1	16	hand	gaze_err	0.08021110027704173	1.3128437686834467	0.04583491444402384
20	1	17	hand	gaze_err	0.11489046608309458	1.880107417250666	0.06565169490462547
20	2	0	none	gaze_err	0.11823488344238704	1.934795613756778	0.06756279053850688
20	2	1	none	gaze_err	0.0642199847703267	1.0511774976148427	0.036697134154472406
20	2	2	none	gaze_err	0.0551039901069507	0.9019900691655428	0.03148799434682897
20	2	3	none	gaze_err	0.10420140057859112	1.7052964175083658	0.05954365747348064
20	2	4	none	gaze_err	0.07727824177605593	1.26485651488362	0.04415899530060339
20	2	5	none	gaze_err	0.037869132764417245	0.6199019482187036	0.021639504436809856
20	2	6	none	gaze_err	0.03190810513647754	0.5223283172577203	0.018233202935130022
20	2	7	none	gaze_err	0.05417410610009351	0.886771369882762	0.03095663205719629
20	2	8	none	gaze_err	0.09282204587818929	1.5191614678917558	0.05304116907325102
20	2	9	none	gaze_err	0.03858223511373378	0.6315742001693581	0.022046991493562162
20	2	10	none	gaze_err	0.015644894218577034	0.25610869702942457	0.008939939553472592
20	2	11	none	gaze_err	0.023751653210036288	0.38881388444787357	0.01357237326287788
20	2	12	none	gaze_err	0.03289498061081354	0.5384823040177731	0.018797131777607737
20	2	14	none	gaze_err	0.13014814089912163	2.1295728675213947	0.0743703662280695
20	2	15	none	gaze_err	0.10433805164766005	1.7075314423040129	0.05962174379866289
20	2	16	none	gaze_err	0.06146746266128773	1.0061326221959221	0.0351242643778787
20	2	17	none	gaze_err	0.038942506898254445	0.637471206219628	0.022252861084716826
20	3	0	cursor	gaze_err	0.018756011289460417	0.3070371430315123	0.010717720736834524
20	3	1	cursor	gaze_err	0.023658757708096383	0.38729323414756617	0.013519290118912218
20	3	2	cursor	gaze_err	0.07215958624000036	1.1811011699947171	0.041234049280000205
20	3	3	cursor	gaze_err	0.13958979602579238	2.2839056079164424	0.07976559772902422
20	3	4	cursor	gaze_err	0.05373219266286886	0.8795388671476697	0.030704110093067925
20	3	5	cursor	gaze_err	0.038474711584565315	0.6298142293211612	0.021985549476894465
20	3	6	cursor	gaze_err	0.21530314494339878	3.5201247173617607	0.12303036853908503
20	3	7	cursor	gaze_err	0.047875927180094216	0.7836907142715873	0.027357672674339552
20	3	8	cursor	gaze_err	0.040387560022508276	0.6611240095462032	0.023078605727147587
20	3	9	cursor	gaze_err	0.019152445259705445	0.3135266650885445	0.010944254434117397
20	3	10	cursor	gaze_err	0.08754255984390322	1.4327924629022732	0.05002431991080185
20	3	11	cursor	gaze_err	0.03137147459514925	0.5135442736326497	0.017926556911513857
20	3	12	cursor	gaze_err	0.06475179142361724	1.0598803366578713	0.03700102367063843
20	3	13	cursor	gaze_err	0.08216876469069459	1.3448739346669782	0.04695357982325405
20	3	14	cursor	gaze_err	0.02897789685659803	0.4743637866731916	0.016558798203770306
20	3	15	cursor	gaze_err	0.0368567199277675	0.603330413178387	0.021060982815867147
20	3	16	cursor	gaze_err	0.1400127718202663	2.2908187861606986	0.08000729818300932
20	3	17	cursor	gaze_err	0.060759973223242475	0.9945543926351559	0.0347199846989957
21	1	0	cursor	gaze_err	0.11174678330844197	1.8286985230920998	0.06385530474768111
21	1	1	cursor	gaze_err	0.08719718079143803	1.4271420519064466	0.049826960452250296
21	1	2	cursor	gaze_err	0.04951974812118493	0.8105952202441526	0.02829699892639139
21	1	3	cursor	gaze_err	0.06381358519080375	1.0445268709119884	0.03646490582331643
21	1	4	cursor	gaze_err	0.05873489699662196	0.9614131023666492	0.03356279828378397
21	1	5	cursor	gaze_err	0.15299027240732074	2.5028915562836005	0.08742301280418328
21	1	6	cursor	gaze_err	0.044657754958844775	0.7310177262900844	0.02551871711933987
21	1	7	cursor	gaze_err	0.037510768660317405	0.6140361282367703	0.021434724948752804
21	1	8	cursor	gaze_err	0.07040526625118002	1.152394468927514	0.04023158071496001
21	1	9	cursor	gaze_err	0.11546968976074634	1.8895791801483268	0.06598267986328363
21	1	10	cursor	gaze_err	0.05806298648063303	0.950416838999455	0.03317884941750459
21	1	11	cursor	gaze_err	0.05425906882666175	0.8881618949770772	0.031005182186663854
21	1	12	cursor	gaze_err	0.10979109090714581	1.7967154384123982	0.06273776623265476
21	1	13	cursor	gaze_err	0.07032282634511094	1.1510454545373372	0.04018447219720626
21	1	14	cursor	gaze_err	0.05506306165596779	0.9013202272201883	0.03146460666055303
21	1	15	cursor	gaze_err	0.06503726056437424	1.0645519240723744	0.03716414889392814
21	1	16	cursor	gaze_err	0.038424715622437364	0.6289958830475391	0.021956980355678495
21	1	17	cursor	gaze_err	0.14524733689166308	2.376367696988927	0.08299847822380747
21	2	0	hand	gaze_err	0.020005584492889344	0.3274923072508949	0.011431762567365342
21	2	1	hand	gaze_err	0.03740908081373795	0.6123716662059409	0.021376617607850257
21	2	2	hand	gaze_err	0.02279684521561659	0.37318415616425665	0.013026768694638051
21	2	3	hand	gaze_err	0.054943606669235256	0.8993652053120378	0.03139634666813443
21	2	4	hand	gaze_err	0.03598190046141619	0.5890109741848945	0.020561085977952108
21	2	5	hand	gaze_err	0.01789704483804135	0.2929760565017297	0.010226882764595057
21	2	6	hand	gaze_err	0.035250929332042547	0.5770460530482029	0.020143388189738598
21	2	7	hand	gaze_err	0.11626536453962885	1.9025902940138082	0.0664373511655022
21	2	8	hand	gaze_err	0.15881311821569177	2.598024063960147	0.09075035326610958
21	2	9	hand	gaze_err	0.01802756315153982	0.2951126140889051	0.010301464658022752
21	2	10	hand	gaze_err	0.05956390439737305	0.9749802632501781	0.03403651679849888
21	2	11	hand	gaze_err	0.013679469798671533	0.22393482701616152	0.007816839884955162
21	2	12	hand	gaze_err	0.016560438841615063	0.2710960490939653	0.009463107909494322
21	2	13	hand	gaze_err	0.04734473290032539	0.7749965543917547	0.027054133085900222
21	2	14	hand	gaze_err	0.007908848518279362	0.12946939132586058	0.00451934201044535
21	2	15	hand	gaze_err	0.041847516596149416	0.6850205254534248	0.023912866626371095
21	2	16	hand	gaze_err	0.030216839126985244	0.49464409710641905	0.01726676521542014
21	2	17	hand	gaze_err	0.043934390065098194	0.7191779783451452	0.02510536575148468
21	3	0	none	gaze_err	0.05491847999537321	0.8989539773584082	0.031381988568784686
21	3	1	none	gaze_err	0.05231971271258402	0.8564215622225092	0.029896978692905158
21	3	2	none	gaze_err	0.06560529251390575	1.0738474957818172	0.03748873857937471
21	3	3	none	gaze_err	0.04709449400008663	0.770900833349265	0.02691113942862093
21	3	4	none	gaze_err	0.05857661257508496	0.9588226786722198	0.03347235004290569
21	3	5	none	gaze_err	0.02089067513156783	0.3419809435177048	0.011937528646610188
21	3	6	none	gaze_err	0.12286825285304802	2.0105550154276455	0.07021043020174172
21	3	7	none	gaze_err	0.04686560987077178	0.767154624144689	0.026780348497583872
21	3	8	none	gaze_err	0.016989025460956552	0.2781119463373905	0.00970801454911803
21	3	9	none	gaze_err	0.07285085468012704	1.1924125340832639	0.041629059817215465
21	3	10	none	gaze_err	0.07811798145802173	1.2785964691668557	0.04463884654744099
21	3	11	none	gaze_err	0.12383697190210888	2.0263934887600583	0.07076398394406222
21	3	12	none	gaze_err	0.04783180279663396	0.782968523292106	0.027332458740933693
21	3	13	none	gaze_err	0.11692817397809276	1.9134286039677852	0.066816099416053
21	3	14	none	gaze_err	0.030604707985212858	0.5009931173744849	0.017488404562978774
21	3	15	none	gaze_err	0.025709959927700088	0.42087020023599686	0.014691405672971478
21	3	16	none	gaze_err	0.018669849799022774	0.3056267005617662	0.010668485599441585
21	3	17	none	gaze_err	0.05439325744590876	0.8903580634480827	0.03108186139766215
22	1	0	cursor	gaze_err	0.04711538992805761	0.7712428423950273	0.026923079958890064
22	1	3	cursor	gaze_err	0.061586992085688255	1.0080887409979735	0.03519256690610758
22	1	4	cursor	gaze_err	0.07494383306000163	1.226659788511247	0.042825047462858076
22	1	5	cursor	gaze_err	0.06455452456841472	1.0566521358534744	0.03688829975337984
22	1	6	cursor	gaze_err	0.09750618409732584	1.5957851958084002	0.05571781948418619
22	1	7	cursor	gaze_err	0.05152154363290776	0.8433582314124454	0.029440882075947288
22	1	8	cursor	gaze_err	0.16375506840718987	2.6787534491920564	0.0935743248041085
22	1	9	cursor	gaze_err	0.2127107330981639	3.477844432919475	0.12154899034180794
22	1	10	cursor	gaze_err	0.05847328676321766	0.9571316849310303	0.03341330672183866
22	1	11	cursor	gaze_err	0.03543839669854822	0.5801146226592538	0.020250512399170414
22	1	12	cursor	gaze_err	0.06618430086586236	1.0833226328885952	0.03781960049477849
22	1	13	cursor	gaze_err	0.15860048934704177	2.594550424352626	0.09062885105545244
22	1	14	cursor	gaze_err	0.14988077184093385	2.4520834585213116	0.08564615533767649
22	1	15	cursor	gaze_err	0.09244939199054018	1.5130653112427974	0.05282822399459439
22	1	16	cursor	gaze_err	0.21601396443482154	3.5317169792796923	0.12343655110561232
22	1	17	cursor	gaze_err	0.33423211922999374	5.454912747993704	0.1909897824171393
22	2	0	none	gaze_err	0.08456975811992805	1.3841564421097703	0.04832557606853032
22	2	1	none	gaze_err	0.04151646676499823	0.6796019344966503	0.023723695294284704
22	2	2	none	gaze_err	0.1672869390997679	2.7364419335281416	0.0955925366284388
22	2	3	none	gaze_err	0.11578650965854437	1.8947599380663367	0.0661637198048825
22	2	4	none	gaze_err	0.04226427522779611	0.6918419721604524	0.024151014415883493
22	2	5	none	gaze_err	0.04001238638274385	0.6549831436231833	0.02286422079013934
22	2	7	none	gaze_err	0.06710857143126041	1.0984476635985856	0.03834775510357737
22	2	9	none	gaze_err	0.05890113140369903	0.9641336283215934	0.0336577893735423
22	2	10	none	gaze_err	0.08303194876296754	1.358996584286442	0.047446827864552885
22	2	11	none	gaze_err	0.06265494404079534	1.0255658465539372	0.03580282516616877
22	2	12	none	gaze_err	0.1456975934865963	2.38372578640059	0.08325576770662646
22	2	14	none	gaze_err	0.09566186396744296	1.5656162391184463	0.05466392226711027
22	2	16	none	gaze_err	0.10089349004053683	1.651191635382934	0.057653422880306754
22	2	17	none	gaze_err	0.07209258918589675	1.1800048788564512	0.04119576524908387
22	3	0	hand	gaze_err	0.21516166775570697	3.5178174296026454	0.12294952443183257
22	3	1	hand	gaze_err	0.11358127768279531	1.8586985185479656	0.0649035872473116
22	3	2	hand	gaze_err	0.09719316406003208	1.590664949258903	0.0555389508914469
22	3	3	hand	gaze_err	0.2037229786339775	3.3312318500280433	0.11641313064798715
22	3	4	hand	gaze_err	0.06313527045234332	1.033426358543743	0.03607729740133905
22	3	5	hand	gaze_err	0.14402998598755462	2.356473366961522	0.0823028491357455
22	3	6	hand	gaze_err	0.14779789444971475	2.4180478434228183	0.08445593968555129
22	3	7	hand	gaze_err	0.06435158594621498	1.0533311116302235	0.03677233482640857
22	3	8	hand	gaze_err	0.007547085538886158	0.12354727965894181	0.004312620307934948
22	3	9	hand	gaze_err	0.1895463849302508	3.0998883653419846	0.10831221996014331
22	3	10	hand	gaze_err	0.07788032088546919	1.2747078439199675	0.0445030405059824
22	3	11	hand	gaze_err	0.09344796680422313	1.529400682519614	0.053398838173841785
22	3	12	hand	gaze_err	0.12852368962590346	2.1030165024506293	0.07344210835765912
22	3	13	hand	gaze_err	0.27066672554627236	4.422073269229231	0.15466670031215565
22	3	14	hand	gaze_err	0.28386012675856837	4.636705013838342	0.16220578671918193
22	3	15	hand	gaze_err	0.05555499488753203	0.9093712732506065	0.03174571136430401
22	3	16	hand	gaze_err	0.2200565173649826	3.5976386374435623	0.1257465813514186
22	3	17	hand	gaze_err	0.3900880769667865	6.359582589743639	0.22290747255244944
23	1	0	none	gaze_err	0.028169099733465142	0.4611244800733696	0.01609662841912294
