ppid	session	trial	feedback	variable	error_m	error_deg	error_m_schwind
11	1	8	cursor	point_errL	0.36863011290755343	6.012390794369753	0.21064577880431623
11	1	9	cursor	point_errL	0.4548599302683984	7.404657251484323	0.2599199601533705
11	1	10	cursor	point_errL	0.4883935028437281	7.943815600247409	0.27908200162498753
11	1	11	cursor	point_errL	0.14565386154909696	2.383011122898751	0.0832307780280554
11	1	12	cursor	point_errL	0.3961304524561494	6.45726532240314	0.2263602585463711
11	1	13	cursor	point_errL	0.32298530593531977	5.272408832108977	0.18456303196303986
11	1	14	cursor	point_errL	0.16470006950950666	2.6941893425709162	0.0941143254340038
11	1	15	cursor	point_errL	0.19305703795086848	3.15718735417925	0.11031830740049628
11	1	16	cursor	point_errL	0.15914964168059714	2.6035216849401244	0.09094265238891266
11	1	17	cursor	point_errL	0.0873111248711607	1.4290061833244294	0.04989207135494897
11	2	0	none	point_errL	0.8564954834222676	13.750786664017735	0.48942599052701
11	2	1	none	point_errL	0.2010624098539856	3.2878229038785283	0.11489280563084892
11	2	2	none	point_errL	0.31237950124456826	5.100208255935257	0.1785025721397533
11	2	3	none	point_errL	0.5820682079013818	9.44217038269036	0.3326104045150753
11	2	4	none	point_errL	0.43141478480053114	7.026911682562377	0.2465227341717321
11	2	5	none	point_errL	0.39965996918898267	6.514307077728759	0.22837712525084725
11	2	6	none	point_errL	0.3841615246335143	6.263736207579006	0.219520871219151
11	2	7	none	point_errL	0.6934199025992495	11.206320453603595	0.39623994434242826
11	2	8	none	point_errL	0.5641170431689163	9.155979454316	0.3223525960965236
11	2	9	none	point_errL	0.4627745571781264	7.532032493637014	0.26444260410178655
11	2	10	none	point_errL	0.5404102972757492	8.777323658121398	0.308805884157571
11	2	11	none	point_errL	0.42146104954798547	6.86635042771984	0.2408348854559917
11	2	12	none	point_errL	0.5575615759758681	9.051351533479076	0.31860661484335323
11	2	13	none	point_errL	0.6438883489057607	10.424040616566804	0.3679361993747204
11	2	14	none	point_errL	0.2669578661617457	4.361714463881488	0.15254735209242612
11	2	15	none	point_errL	0.11808258615968364	1.932305311550243	0.06747576351981922
11	2	16	none	point_errL	0.477324964836528	7.76600554621634	0.27275712276373026
11	2	17	none	point_errL	0.1453834325547298	2.3785917794286946	0.08307624717413133
11	3	0	hand	point_errL	0.22554133994062517	3.687064017682528	0.12888076568035725
11	3	1	hand	point_errL	0.2717868950988223	4.4403012311570125	0.15530679719932705
11	3	2	hand	point_errL	0.26743032565194363	4.369403917014805	0.15281732894396782
11	3	3	hand	point_errL	0.020452843454542246	0.3348137914757565	0.011687339116881282
11	3	4	hand	point_errL	0.012330784654606967	0.20185685593070146	0.0070461626597754096
11	3	5	hand	point_errL	0.31254381518974006	5.102876843218489	0.1785964658227086
11	3	6	hand	point_errL	0.35049819231142104	5.718667795029512	0.20028468132081204
11	3	7	hand	point_errL	0.034201822726712905	0.5598736348891002	0.019543898700978807
11	3	8	hand	point_errL	0.23639183543805492	3.863918750017213	0.13508104882174568
11	3	9	hand	point_errL	0.07722100511050568	1.2639199941406671	0.04412628863457468
11	3	10	hand	point_errL	0.07696268534183229	1.2596932926036428	0.04397867733818987
11	3	11	hand	point_errL	0.37153096460327495	6.0593533214240445	0.21230340834472858
11	3	12	hand	point_errL	0.28714479592943076	4.690120349581833	0.1640827405311033
11	3	13	hand	point_errL	0.25237286490452915	4.124262059826963	0.14421306565973094
11	3	14	hand	point_errL	0.22343140009513573	3.652665343008342	0.12767508576864897
11	3	15	hand	point_errL	0.31558537817050825	5.152270190116426	0.180334501811719
11	3	16	hand	point_errL	0.3511250738230595	5.72882791203396	0.2006428993274626
11	3	17	hand	point_errL	0.022689300073446116	0.3714236925691197	0.012965314327683494
12	1	0	none	point_errL	0.3487441009182251	5.690236625356838	0.19928234338184292
12	1	1	none	point_errL	0.731426168627434	11.803734283715718	0.41795781064424803
12	1	2	none	point_errL	0.6945981760692788	11.224879349305018	0.39691324346815937
12	1	3	none	point_errL	0.3914967134386978	6.382358340756007	0.22371240767925588
12	1	4	none	point_errL	0.4744593001143688	7.719945519057577	0.2711196000653536
12	1	5	none	point_errL	0.6389960583076499	10.346555287106067	0.36514060474722854
12	1	6	none	point_errL	0.7087446628776454	11.447512335363815	0.4049969502157974
12	1	7	none	point_errL	0.5886759934500627	9.54739782392296	0.3363862819714644
12	1	8	none	point_errL	0.326360984881171	5.327197977312748	0.18649199136066913
12	1	11	none	point_errL	0.570799819027097	9.26257591147183	0.32617132515834113
12	1	12	none	point_errL	0.5014613176432946	8.153544635959886	0.2865493243675969
12	1	13	none	point_errL	0.720652036707997	11.63463596754719	0.41180116383314114
12	1	14	none	point_errL	0.6925954435390742	11.193333044864938	0.39576882487947107
12	1	15	none	point_errL	0.4507455802727361	7.3384131712877485	0.25756890301299207
12	1	17	none	point_errL	0.5630444260112923	9.13886424319612	0.32173967200645276
12	2	0	cursor	point_errL	0.12278953262097739	2.0092679328500536	0.07016544721198707
12	2	1	cursor	point_errL	0.10048962888405248	1.6445858056682665	0.057422645076601414
12	2	2	cursor	point_errL	0.09271704779607993	1.517443832620623	0.05298117016918853
12	2	3	cursor	point_errL	0.0567091625165304	0.9282603957679193	0.03240523572373166
12	2	4	cursor	point_errL	0.14779413542572867	2.4179864168960488	0.08445379167184495
12	2	5	cursor	point_errL	0.1175399460565114	1.923432225606693	0.06716568346086366
12	2	6	cursor	point_errL	0.12861465139403622	2.104503560232306	0.07349408651087784
12	2	7	cursor	point_errL	0.21136660833097748	3.4559212745626673	0.12078091904627286
12	2	8	cursor	point_errL	0.1213183581635085	1.985213731873803	0.06932477609343343
12	2	9	cursor	point_errL	0.14990142711055832	2.4524209708645364	0.08565795834889046
12	2	10	cursor	point_errL	0.0992981672045842	1.6250971881367349	0.056741809831190974
12	2	11	cursor	point_errL	0.2153320483171986	3.5205960880663807	0.12304688475268492
12	2	12	cursor	point_errL	0.18831656351559511	3.079814408304653	0.10760946486605436
12	2	13	cursor	point_errL	0.12742802563494707	2.085104187177016	0.07281601464854118
12	2	14	cursor	point_errL	0.12322641402017828	2.016410955724321	0.07041509372581617
12	2	15	cursor	point_errL	0.142195873743602	2.326498657746665	0.08125478499634402
12	2	16	cursor	point_errL	0.17928391966768764	2.932354755681381	0.10244795409582151
12	2	17	cursor	point_errL	0.1240772797511371	2.0303224536051627	0.0709013027149355
12	3	0	hand	point_errL	0.2502941945554451	4.090408334881653	0.14302525403168292
12	3	1	hand	point_errL	0.4597428153396057	7.483249477065346	0.26271018019406045
12	3	2	hand	point_errL	0.40502095158162726	6.600922950420087	0.23144054376092985
12	3	3	hand	point_errL	0.37837023334909214	6.170043299396403	0.21621156191376692
12	3	4	hand	point_errL	0.5619013379208017	9.120622752245065	0.3210864788118867
12	3	5	hand	point_errL	0.6319792187827412	10.23535405385867	0.3611309821615664
12	3	6	hand	point_errL	0.4410297054380562	7.181902378744709	0.2520169745360321
12	3	7	hand	point_errL	0.45904026993226	7.4719434306557035	0.26230872567557717
12	3	8	hand	point_errL	0.2687989555062481	4.391677983574635	0.15359940314642748
12	3	9	hand	point_errL	0.457989784202023	7.455036897442627	0.2617084481154417
12	3	10	hand	point_errL	0.45996030135882837	7.486749355603535	0.26283445791933047
12	3	11	hand	point_errL	0.5195425670211342	8.4433721972415	0.29688146686921957
12	3	12	hand	point_errL	0.49088630363768737	7.983839977665001	0.28050645922153566
12	3	13	hand	point_errL	0.41026838458879245	6.685674901957536	0.23443907690788143
12	3	14	hand	point_errL	0.4100744137936825	6.682542575970572	0.23432823645353285
12	3	15	hand	point_errL	0.4211194630711121	6.8608384420344075	0.24063969318349263
12	3	16	hand	point_errL	0.5386124079189899	8.748574909113266	0.3077785188108514
12	3	17	hand	point_errL	0.4874747570678315	7.9290622596891565	0.2785570040387609
13	1	0	hand	point_errL	0.23683829115763907	3.8711940788307997	0.13533616637579376
13	1	1	hand	point_errL	0.15997722344003357	2.6170412833654026	0.09141555625144775
13	1	2	hand	point_errL	0.2459617898189075	4.019840581043214	0.14054959418223287
13	1	3	hand	point_errL	0.15494638811238934	2.53485175571247	0.08854079320707962
13	1	4	hand	point_errL	0.1682629981966998	2.752383606943659	0.09615028468382845
13	1	5	hand	point_errL	0.21761855685080825	3.557884097911675	0.12435346105760471
13	1	6	hand	point_errL	0.21294214517698307	3.481618744449866	0.12168122581541889
13	1	7	hand	point_errL	0.270311796796504	4.416297502935718	0.15446388388371662
13	1	8	hand	point_errL	0.2344320481784252	3.8319810823575877	0.13396117038767155
13	1	9	hand	point_errL	0.182748999789942	2.988927560466785	0.10442799987996686
13	1	10	hand	point_errL	0.19653462653498405	3.213940451667972	0.11230550087713374
13	1	11	hand	point_errL	0.1670657259730869	2.732828868453001	0.09546612912747822
13	1	12	hand	point_errL	0.21884110730802359	3.577820016217572	0.12505206131887062
13	1	13	hand	point_errL	0.19694691635917919	3.2206684690572813	0.11254109506238812
13	1	14	hand	point_errL	0.19125748027341344	3.127816724903643	0.10928998872766482
13	1	15	hand	point_errL	0.19646808336071728	3.2128545479228623	0.11226747620612416
13	1	16	hand	point_errL	0.2413746296357621	3.9451099674990253	0.13792835979186405
13	1	17	hand	point_errL	0.1569833507915402	2.5681312039208106	0.08970477188088011
13	2	0	cursor	point_errL	0.10055462607329267	1.6456489471750841	0.05745978632759582
13	2	1	cursor	point_errL	0.16981383782308687	2.777712116087615	0.09703647875604965
13	2	2	cursor	point_errL	0.08092463694917948	1.3245183366190736	0.04624264968524541
13	2	3	cursor	point_errL	0.12644600065065176	2.06904933727883	0.07225485751465816
13	2	4	cursor	point_errL	0.10768153604474139	1.7622148561599298	0.0615323063112808
13	2	5	cursor	point_errL	0.13233074298498504	2.1652523823762384	0.07561756741999145
13	2	6	cursor	point_errL	0.1424484941428539	2.3306272831843984	0.08139913951020224
13	2	7	cursor	point_errL	0.14309572553467398	2.3412050039688963	0.08176898601981371
13	2	8	cursor	point_errL	0.12777162030884076	2.090721442504868	0.07301235446219473
13	2	9	cursor	point_errL	0.14065665467210708	2.30134237347258	0.08037523124120405
13	2	10	cursor	point_errL	0.049068694027527004	0.8032128286606657	0.028039253730015434
13	2	11	cursor	point_errL	0.1266715272763923	2.0727364374123898	0.07238372987222416
13	2	12	cursor	point_errL	0.07180342964718081	1.1752732722572798	0.041030531226960466
13	2	13	cursor	point_errL	0.0897896707201049	1.4695545743454783	0.051308383268631366
13	2	14	cursor	point_errL	0.12961050034218352	2.1207836748758666	0.07406314305267629
13	2	15	cursor	point_errL	0.11554862752683477	1.8908700030309424	0.0660277871581913
13	2	16	cursor	point_errL	0.13325763469866428	2.180403994809067	0.07614721982780816
13	2	17	cursor	point_errL	0.1686101983705561	2.758054218029553	0.09634868478317493
13	3	0	none	point_errL	0.20899121287002237	3.4171752467617886	0.11942355021144137
13	3	1	none	point_errL	0.40096168739791455	6.535341334209206	0.22912096422737976
13	3	2	none	point_errL	0.5863922948031374	9.511037770297904	0.33508131131607855
13	3	3	none	point_errL	0.33039356735320297	5.392636218010766	0.18879632420183026
13	3	4	none	point_errL	0.6742206620193536	10.903581487157266	0.3852689497253449
13	3	5	none	point_errL			
13	3	6	none	point_errL	0.8465392473421027	13.596909014884325	0.4837367127669159
13	3	7	none	point_errL	0.6083933222786551	9.861002963167664	0.34765332701637436
13	3	10	none	point_errL	0.592576637845658	9.60948422067407	0.33861522162609026
13	3	12	none	point_errL	0.6905461328438582	11.161045941157534	0.3945977901964904
13	3	13	none	point_errL	0.8833549816099323	14.164898433207266	0.5047742752056756
13	3	14	none	point_errL	0.6223445519011923	10.082539188047397	0.35562545822925273
13	3	15	none	point_errL	0.8354596931497675	13.425434790389515	0.4774055389427243
13	3	17	none	point_errL	0.6804151191368402	11.001325614140857	0.3888086395067658
14	1	0	hand	point_errL	0.2914694532409038	4.760435513094475	0.16655397328051647
14	1	1	hand	point_errL	0.27881633970588315	4.554667183163373	0.1593236226890761
14	1	2	hand	point_errL	0.31829899059101296	5.196331317980434	0.18188513748057886
14	1	3	hand	point_errL	0.28249207085273514	4.614455281362433	0.16142404048727724
14	1	4	hand	point_errL	0.33944488709908005	5.539463787530066	0.19396850691376002
14	1	6	hand	point_errL	0.29610773259568757	4.835833922094242	0.1692044186261072
14	1	7	hand	point_errL	0.39094791589059363	6.373485265350203	0.22339880908033924
14	1	8	hand	point_errL	0.3631280336103229	5.923294192419098	0.2075017334916131
14	1	9	hand	point_errL	0.3997386098485994	6.515577869688985	0.22842206277062824
14	1	10	hand	point_errL	0.35105448029986036	5.727683792886872	0.20060256017134878
14	1	11	hand	point_errL	0.2812654956438102	4.594505370829441	0.16072314036789156
14	1	12	hand	point_errL	0.3845566524306391	6.270127460713471	0.2197466585317938
14	1	13	hand	point_errL	0.3771681309318023	6.1505912272420264	0.21552464624674417
14	1	14	hand	point_errL	0.43011284619290857	7.0059166806207	0.2457787692530906
14	1	15	hand	point_errL	0.4288144896026983	6.984977558913655	0.2450368512015419
14	1	16	hand	point_errL	0.4031568622796923	6.570808804180786	0.23037534987410985
14	1	17	hand	point_errL	0.27379046974563603	4.4729021563999405	0.15645169699750633
14	2	0	none	point_errL	0.5697785659038277	9.246290147250212	0.3255877519450444
14	2	1	none	point_errL	0.4087173981062433	6.660627766526317	0.23355279891785333
14	2	2	none	point_errL	0.3141971635381516	5.12972727923516	0.17954123630751517
14	2	3	none	point_errL	0.29886149267132345	4.880590254549246	0.1707779958121848
14	2	4	none	point_errL	0.3082036026821771	5.0323809736612395	0.1761163443898155
14	2	5	none	point_errL	0.5089962227770086	8.274374899878923	0.2908549844440049
14	2	6	none	point_errL	0.6223117493219409	10.082018659397066	0.355606713898252
14	2	7	none	point_errL	0.86173643977005	13.831706724220345	0.49242082272574283
14	2	8	none	point_errL	0.341570291839404	5.573930906533866	0.1951830239082309
14	2	9	none	point_errL	0.42470900540267226	6.91875444060222	0.24269086023009845
14	2	10	none	point_errL	0.6186971603891468	10.024650168450313	0.3535412345080839
14	2	13	none	point_errL	0.4253561495348032	6.929194374783509	0.2430606568770304
14	2	14	none	point_errL	0.7457519554780618	12.028252173028976	0.42614397455889247
14	2	15	none	point_errL	0.2547278374450314	4.16261222242678	0.14555876425430367
14	2	16	none	point_errL	0.4261046271004307	6.941268475366603	0.24348835834310326
14	2	17	none	point_errL	0.5275465811768018	8.571532010717718	0.30145518924388676
14	3	0	cursor	point_errL	0.5255401241543307	8.53941280062582	0.30030864237390326
14	3	1	cursor	point_errL	0.31356330650680053	5.119433684869163	0.1791790322896003
14	3	2	cursor	point_errL	0.33271060001232944	5.4302292123026605	0.19012034286418825
14	3	3	cursor	point_errL	0.27650519616378927	4.517069869064153	0.15800296923645102
14	3	4	cursor	point_errL	0.3642532352561891	5.9415172283486966	0.20814470586067949
14	3	5	cursor	point_errL	0.2753420967782539	4.498147277325119	0.15733834101614508
14	3	6	cursor	point_errL	0.49595322342838044	8.06517017021572	0.28340184195907453
14	3	7	cursor	point_errL	0.3636164803019125	5.931204906116262	0.20778084588680715
14	3	8	cursor	point_errL	0.20251038370157087	3.311448030411156	0.1157202192580405
14	3	9	cursor	point_errL	0.17709317604088118	2.896584509768705	0.10119610059478924
14	3	10	cursor	point_errL	0.2369847010719771	3.8735799103321633	0.1354198291839869
14	3	11	cursor	point_errL	0.3166974538375853	5.170327787850468	0.1809699736214773
14	3	12	cursor	point_errL	0.1314375182190428	2.1506508264301054	0.07510715326802446
14	3	13	cursor	point_errL	0.13685365391763732	2.239184102671054	0.07820208795293561
14	3	14	cursor	point_errL	0.22710732809951548	3.712592844805944	0.12977561605686597
14	3	15	cursor	point_errL	0.32825509043385154	5.357936090741959	0.18757433739077234
14	3	16	cursor	point_errL	0.1165417500712339	1.907109787684635	0.0665952857549908
14	3	17	cursor	point_errL	0.21652934353114228	3.540121758399909	0.12373105344636702
15	1	0	cursor	point_errL	0.05410588929731764	0.885654912770398	0.03091765102703865
15	1	1	cursor	point_errL	0.058706650674583596	0.9609508339032188	0.03354665752833348
15	1	2	cursor	point_errL	0.057449466431300646	0.940376113352639	0.032828266532171795
15	1	3	cursor	point_errL	0.06856164051265813	1.122225795704655	0.03917808029294751
15	1	4	cursor	point_errL	0.04395506099244807	0.7195163126932727	0.025117177709970333
15	1	5	cursor	point_errL	0.056135878967898026	0.9188780546776572	0.03207764512451316
15	1	6	cursor	point_errL	0.019077210868686464	0.3122950980850933	0.010901263353535121
15	1	7	cursor	point_errL	0.04727414826404041	0.7738412792543068	0.02701379900802309
15	1	8	cursor	point_errL	0.059480200537341786	0.9736104086006772	0.033988686021338164
15	1	9	cursor	point_errL	0.03870747711549246	0.6336241897127689	0.022118558351709977
15	1	10	cursor	point_errL	0.04043016902726928	0.6618214354798194	0.02310295372986816
15	1	11	cursor	point_errL	0.04592445255251674	0.7517503760700032	0.026242544315723853
15	1	12	cursor	point_errL	0.03942023157641792	0.6452906856435763	0.022525846615095952
15	1	13	cursor	point_errL	0.04476322483856044	0.7327440100056916	0.025578985622034537
15	1	15	cursor	point_errL	0.08217150294880302	1.3449187358686345	0.04695514454217315
15	1	16	cursor	point_errL	0.03765897871007244	0.6164620800085502	0.021519416405755682
15	1	17	cursor	point_errL	0.08694022581678826	1.422938243287763	0.049680129038164725
15	2	0	hand	point_errL	0.22440507035885915	3.6685395686099525	0.12823146877649094
15	2	1	hand	point_errL	0.13064763047932743	2.1377382891699996	0.07465578884532996
15	2	2	hand	point_errL	0.07832590482150578	1.2819985216654175	0.04475765989800331
15	2	3	hand	point_errL	0.08266235772453243	1.3529496847441478	0.0472356329854471
15	2	4	hand	point_errL	0.04820993713404293	0.7891575015612282	0.02754853550516739
15	2	5	hand	point_errL	0.05492828495154167	0.8991144471587357	0.03138759140088095
15	2	6	hand	point_errL	0.05119907711591566	0.8380805192020163	0.029256615494808954
15	2	8	hand	point_errL	0.05976107405003163	0.9782070367387344	0.03414918517144664
15	2	9	hand	point_errL	0.059398295811944245	0.9722699965927377	0.033941883321111
15	2	10	hand	point_errL	0.08699962119507498	1.4239099588725228	0.049714069254328565
15	2	11	hand	point_errL	0.074444735640391	1.218493172075909	0.04253984893736629
15	2	12	hand	point_errL	0.09431283812569101	1.5435486395461004	0.05389305035753772
15	2	13	hand	point_errL	0.08654789978743775	1.4165197213772502	0.049455942735678715
15	2	14	hand	point_errL	0.07547139517821076	1.2352921120699811	0.043126511530406156
15	2	15	hand	point_errL	0.13034365017799437	2.1327689719433174	0.0744820858159968
15	2	16	hand	point_errL	0.10690605558912687	1.7495319871877195	0.06108917462235821
15	2	17	hand	point_errL	0.10552537876998187	1.726950796855745	0.06030021643998964
15	3	1	none	point_errL	0.17214334457841118	2.8157558706231782	0.09836762547337781
15	3	2	none	point_errL	0.16592356622627924	2.714173673933881	0.09481346641501671
15	3	3	none	point_errL	0.24362445489047033	3.981764148650852	0.1392139742231259
15	3	4	none	point_errL	0.30834702566037514	5.034710765579377	0.17619830037735726
15	3	5	none	point_errL	0.24423208379160383	3.9916630876982975	0.13956119073805934
15	3	6	none	point_errL	0.1980568323337345	3.238780367901936	0.11317533276213401
15	3	7	none	point_errL	0.20624010773165458	3.37229695912152	0.11785149013237405
15	3	8	none	point_errL	0.4175185472524506	6.802724778168234	0.23858202700140033
15	3	9	none	point_errL	0.33101878536291307	5.402780608116153	0.18915359163595036
15	3	10	none	point_errL	0.24447804011002375	3.9956699171739096	0.13970173720572784
15	3	11	none	point_errL	0.25850837937440274	4.224169613226525	0.14771907392823014
15	3	12	none	point_errL	0.284970920299445	4.654769662451577	0.16284052588539713
15	3	13	none	point_errL	0.3703712810588107	6.040579925977989	0.2116407320336061
15	3	14	none	point_errL	0.19645176813910933	3.2125883029786824	0.1122581532223482
15	3	15	none	point_errL	0.24837667939546237	4.059176684534588	0.14192953108312137
15	3	16	none	point_errL	0.24811662609658608	4.054940863373438	0.1417809291980492
15	3	17	none	point_errL	0.22650730324997642	3.7028113798186713	0.12943274471427224
16	1	0	cursor	point_errL	0.3631724162031981	5.924013006910144	0.20752709497325608
16	1	1	cursor	point_errL	0.22907007076645675	3.7445875006570466	0.13089718329511815
16	1	2	cursor	point_errL	0.2825455292835335	4.615324742663865	0.16145458816201916
16	1	3	cursor	point_errL	0.21940431726519655	3.587003891768007	0.1253738955801123
16	1	4	cursor	point_errL	0.25641447049066746	4.190076342681753	0.14652255456609567
16	1	5	cursor	point_errL	0.30863013625821545	5.039309622492205	0.1763600778618374
16	1	6	cursor	point_errL	0.37103964466302475	6.051399807768237	0.21202265409315704
16	1	7	cursor	point_errL	0.2763012203126537	4.513751434803884	0.1578864116072307
16	1	8	cursor	point_errL	0.12589337425328093	2.0600144608519324	0.07193907100187481
16	1	9	cursor	point_errL	0.1609092759687867	2.6322671951669303	0.09194815769644954
16	1	10	cursor	point_errL	0.12278359831408485	2.0091709063387615	0.07016205617947706
16	1	11	cursor	point_errL	0.24177060454304397	3.9515614310228595	0.1381546311674537
16	1	12	cursor	point_errL	0.25316576874464375	4.137174723646189	0.14466615356836787
16	1	13	cursor	point_errL	0.17142173508680236	2.803971350509731	0.0979552771924585
16	1	14	cursor	point_errL	0.3121109962430536	5.095847476472337	0.17834914071031635
16	1	15	cursor	point_errL	0.3610820284398937	5.890155340594459	0.20633258767993926
16	1	16	cursor	point_errL	0.29890050785318295	4.881224318027146	0.17080029020181883
16	1	17	cursor	point_errL	0.18866288798519915	3.085467421703104	0.10780736456297094
16	2	0	none	point_errL	0.31791261796615433	5.190058131810873	0.18166435312351675
16	2	1	none	point_errL	0.5871995222735307	9.523890978976752	0.3355425841563032
16	2	2	none	point_errL	0.7933338881253831	12.771251203156215	0.4533336503573618
16	2	3	none	point_errL	0.6741081042841668	10.90180480996753	0.38520463101952385
16	2	4	none	point_errL	0.5660522287317392	9.186854064083338	0.32345841641813666
16	2	5	none	point_errL	0.5193418988837056	8.440158011255523	0.29676679936211753
16	2	6	none	point_errL	0.8449245567043947	13.571934406566346	0.4828140324025113
16	2	7	none	point_errL	0.6190312095196425	10.029952840528262	0.35373211972551
16	2	8	none	point_errL	0.48384041407207307	7.870691146213631	0.2764802366126132
16	2	9	none	point_errL	0.5526178496607876	8.972407330212665	0.31578162837759294
16	2	10	none	point_errL	0.5308695688784809	8.624714197371896	0.30335403935913197
16	2	12	none	point_errL	0.5457033659875895	8.861935385301885	0.31183049485005115
16	2	13	none	point_errL	0.737977781127171	11.906459122195136	0.42170158921552636
16	2	14	none	point_errL	0.7525169164822608	12.134144861600548	0.4300096665612919
16	2	15	none	point_errL	0.6175367337947901	10.006228291693375	0.3528781335970229
16	2	17	none	point_errL	0.6767178457297945	10.942993032226884	0.3866959118455969
16	3	0	hand	point_errL	0.45384821316019563	7.3883696959154035	0.2593418360915404
16	3	1	hand	point_errL	0.4333834534653294	7.0586547391346635	0.24764768769447398
16	3	2	hand	point_errL	0.5290226973995945	8.595158102156276	0.3022986842283397
16	3	3	hand	point_errL	0.3727958848725469	6.079828839638699	0.21302621992716966
16	3	4	hand	point_errL	0.400729758467516	6.531593761059919	0.22898843341000916
16	3	5	hand	point_errL	0.49594804062665265	8.065086996634577	0.28339888035808725
16	3	6	hand	point_errL	0.4447643877862564	7.2420763958332195	0.25415107873500364
16	3	7	hand	point_errL	0.4320596781148279	7.0373105004261935	0.24689124463704454
16	3	8	hand	point_errL	0.4263265955176837	6.944849050134509	0.2436151974386764
16	3	9	hand	point_errL	0.5017839038521349	8.15871915509104	0.2867336593440771
16	3	10	hand	point_errL	0.4727978144796081	7.693235743433688	0.2701701797026332
16	3	11	hand	point_errL	0.32488808800940977	5.303293238148196	0.18565033600537703
16	3	12	hand	point_errL	0.440599820082501	7.174974947269013	0.25177132576142913
16	3	13	hand	point_errL	0.6900021803741044	11.152474706523787	0.39428696021377396
16	3	14	hand	point_errL	0.5051409949941775	8.212561388739934	0.28865199713953
16	3	15	hand	point_errL	0.4456252477550054	7.255944486914135	0.25464299871714596
16	3	16	hand	point_errL	0.7383045213624054	11.911580160389956	0.4218882979213746
16	3	17	hand	point_errL	0.6049578285628227	9.806403624733997	0.3456901877501844
18	1	0	none	point_errL	0.5704587742028905	9.257137490651989	0.3259764424016517
18	1	1	none	point_errL	0.6096839800722085	9.881510357802787	0.34839084575554774
18	1	2	none	point_errL	0.46751689647632644	7.608318267434068	0.26715251227218656
18	1	3	none	point_errL	0.7905657223699386	12.728142810182467	0.4517518413542506
18	1	4	none	point_errL	0.4635150195973115	7.543945427400763	0.264865725484178
18	1	5	none	point_errL	0.5253304072871248	8.536055356606381	0.30018880416407134
18	1	6	none	point_errL	0.22705187064872892	3.7116887994732277	0.12974392608498797
18	1	7	none	point_errL	0.4062972411054818	6.621539148075783	0.23216985206027535
18	1	8	none	point_errL	0.5347550447537717	8.68687963727704	0.3055743112878695
18	1	9	none	point_errL	0.3203720005727388	5.22998678708136	0.1830697146129936
18	1	10	none	point_errL	0.4691781868672381	7.635035558840306	0.2681018210669932
18	1	11	none	point_errL	0.41339868738350705	6.736218848602736	0.23622782136200407
18	1	12	none	point_errL	0.15051581938562303	2.4624602184560387	0.08600903964892745
18	1	13	none	point_errL	0.18021009413415195	2.9474765546207227	0.10297719664808683
18	1	14	none	point_errL	0.6081414766018596	9.857001063534035	0.3475094152010626
18	1	15	none	point_errL	0.17346552713538813	2.8373476597926417	0.09912315836307893
18	1	16	none	point_errL	0.16784579900839208	2.745569672794111	0.09591188514765261
18	1	17	none	point_errL	0.254770561299497	4.163307935740605	0.14558317788542685
18	2	0	cursor	point_errL	0.13573742899375668	2.2209389200681677	0.07756424513928953
18	2	1	cursor	point_errL	0.09151758362828687	1.4978219293752617	0.05229576207330678
18	2	2	cursor	point_errL	0.18667521851829222	3.053022113409487	0.10667155343902412
18	2	3	cursor	point_errL	0.11760232298480404	1.924452198871483	0.06720132741988802
18	2	4	cursor	point_errL	0.1112082201550432	1.819891059231079	0.0635475543743104
18	2	5	cursor	point_errL	0.19108927088062047	3.1250712905463485	0.10919386907464027
18	2	6	cursor	point_errL	0.13260038512375244	2.169660170443033	0.07577164864214425
18	2	7	cursor	point_errL	0.14235194222435774	2.329049318830415	0.08134396698534728
18	2	8	cursor	point_errL	0.3020900179178889	4.933055247658364	0.17262286738165084
18	2	9	cursor	point_errL	0.1712679906817146	2.801460537916597	0.09786742324669406
18	2	10	cursor	point_errL	0.14655575400028992	2.3977496200892063	0.08374614514302281
18	2	11	cursor	point_errL	0.19506837688018325	3.1900125047337764	0.11146764393153329
18	2	12	cursor	point_errL	0.23438551163797589	3.8312226706877213	0.13393457807884335
18	2	13	cursor	point_errL	0.09641601753203016	1.5779526123749834	0.05509486716116009
18	2	14	cursor	point_errL	0.20669963953296003	3.3797935091671842	0.11811407973312002
18	2	15	cursor	point_errL	0.13534539217451733	2.2145308003652673	0.07734022409972419
18	2	16	cursor	point_errL	0.1632110838958278	2.6698676883145813	0.0932634765119016
18	2	17	cursor	point_errL	0.1920743237580291	3.1411486542592817	0.1097567564331595
18	3	0	hand	point_errL	0.5171702173708095	8.405369855530838	0.2955258384976054
18	3	1	hand	point_errL	0.38651523435254914	6.30180550989572	0.22086584820145666
18	3	2	hand	point_errL	0.34885105655948523	5.691970295241706	0.19934346089113442
18	3	3	hand	point_errL	0.4646014811573785	7.561423782548266	0.2654865606613591
18	3	4	hand	point_errL	0.363632731614199	5.931468102850636	0.20779013235097088
18	3	5	hand	point_errL	0.3777335831830428	6.159741388900079	0.2158477618188816
18	3	6	hand	point_errL	0.374733339857221	6.111187788503765	0.21413333706126914
18	3	7	hand	point_errL	0.3461221570788839	5.647733641098861	0.1977840897593622
18	3	8	hand	point_errL	0.39818889779625605	6.490534147712248	0.22753651302643202
18	3	9	hand	point_errL	0.36634846660215514	5.975447018823037	0.20934198091551723
